Preço do Imóvel (R$);Tamanho do m2;Valor do Metro Quadrado (R$);;;;;;;;;;;;;;;;;;;;
662035;83;4545;;;;;;;;;;;;;;;;;;;;
605447;243;5721;;;;Preço do Imóvel (R$);;Tamanho do m2;;;;;;RESUMO DOS RESULTADOS;;;;;;;;
399126;193;4346;;;;;;;;;;;;;;;;;;;;
292799;203;7165;;;;Média;569800,0556;Média;203,3333333;;;;;Estatística de regressão;;;;;;;;
458765;260;7683;;;;Erro padrão;36222,03151;Erro padrão;16,44702897;;;;;R múltiplo;0,203280187;;;;;;;
742191;231;4120;;;;Mediana;597696,5;Mediana;205;;;;;R-Quadrado;0,041322834;;;;;;;
749340;92;7758;;;;Modo;#N/D;Modo;193;;;;;R-quadrado ajustado;0,012272011;;;;;;;
312039;271;6152;;;;Desvio padrão;217332,1891;Desvio padrão;98,68217381;;;;;Erro padrão;1213,257429;;;;;;;
783849;100;7513;;;;Variância da amostra;47233280413;Variância da amostra;9738,171429;;;;;Observações;35;;;;;;;
798694;394;4035;;;;Curtose;-1,132750419;Curtose;-0,617509441;;;;;;;;;;;;;
382261;180;5443;;;;Assimetria;0,120723468;Assimetria;0,241800702;;;;;ANOVA;;;;;;;;
455815;193;7749;;;;Intervalo;770147;Intervalo;345;;;;;;gl;SQ;MQ;F;F de significação;;;
885662;69;5395;;;;Mínimo;211345;Mínimo;53;;;;;Regressão;1;2093811,483;2093811,483;1,422432475;0,241508769;;;
601040;136;7210;;;;Máximo;981492;Máximo;398;;;;;Resíduo;33;48575788,4;1471993,588;;;;;
395074;257;4066;;;;Soma;20512802;Soma;7320;;;;;Total;34;50669599,89;;;;;;
872796;53;7642;;;;Contagem;36;Contagem;36;;;;;;;;;;;;;
211345;234;4840;;;;;;;;;;;;;Coeficientes;Erro padrão;Stat t;valor-P;95% inferiores;95% superiores;Inferior 95,0%;Superior 95,0%
594353;207;4035;;;;;;;;;;;;Interseção;6490,412544;484,9134137;13,38468345;6,91396E-15;5503,848785;7476,976302;5503,848785;7476,976302
981492;259;5817;;;;;;;;;;;;83;-2,534536275;2,125116199;-1,192657736;0,241508769;-6,858117692;1,789045141;-6,858117692;1,789045141
640189;279;6990;;;;;;;;;;;;;;;;;;;;
480340;398;5677;;;;;;;;;;;;;;;;;;;;
358754;166;4770;;;;;;;;;;;;;;;;;;;;
822521;218;7004;;;;;;;;;;;;RESULTADOS DE RESÍDUOS;;;;RESULTADOS DE PROBABILIDADE;;;;
342062;395;5722;;;;;;;;;;;;;;;;;;;;
429441;175;4826;;;;;;;;;;;;Observação;Previsto(a) 4545;Resíduos;;Percentil;4545;;;
695651;274;6173;;;;;;;;;;;;1;5874,520229;-153,5202287;;1,428571429;4035;;;
693457;117;7384;;;;;;;;;;;;2;6001,247042;-1655,247042;;4,285714286;4035;;;
303992;68;4456;;;;;;;;;;;;3;5975,90168;1189,09832;;7,142857143;4066;;;
635987;71;6654;;;;;;;;;;;;4;5831,433112;1851,566888;;10;4120;;;
557866;69;5371;;;;;;;;;;;;5;5904,934664;-1784,934664;;12,85714286;4346;;;
794112;326;7767;;;;;;;;;;;;6;6257,235206;1500,764794;;15,71428571;4456;;;
702210;212;5915;;;;;;;;;;;;7;5803,553213;348,4467871;;18,57142857;4770;;;
395920;198;6379;;;;;;;;;;;;8;6236,958916;1276,041084;;21,42857143;4826;;;
273328;341;5354;;;;;;;;;;;;9;5491,805251;-1456,805251;;24,28571429;4840;;;
948953;276;5646;;;;;;;;;;;;10;6034,196014;-591,196014;;27,14285714;5354;;;
253896;79;6044;;;;;;;;;;;;11;6001,247042;1747,752958;;30;5371;;;
;;;;;;;;;;;;;;12;6315,529541;-920,5295406;;32,85714286;5395;;;
;;;;;;;;;;;;;;13;6145,71561;1064,28439;;35,71428571;5443;;;
;;;;;;;;;;;;;;14;5839,036721;-1773,036721;;38,57142857;5646;;;
;;;;;;;;;;;;;;15;6356,082121;1285,917879;;41,42857143;5677;;;
;;;;;;;;;;;;;;16;5897,331055;-1057,331055;;44,28571429;5721;;;
;;;;;;;;;;;;;;17;5965,763535;-1930,763535;;47,14285714;5722;;;
;;;;;;;;;;;;;;18;5833,967648;-16,96764825;;50;5817;;;
;;;;;;;;;;;;;;19;5783,276923;1206,723077;;52,85714286;5915;;;
;;;;;;;;;;;;;;20;5481,667106;195,332894;;55,71428571;6044;;;
;;;;;;;;;;;;;;21;6069,679522;-1299,679522;;58,57142857;6152;;;
;;;;;;;;;;;;;;22;5937,883636;1066,116364;;61,42857143;6173;;;
;;;;;;;;;;;;;;23;5489,270715;232,7292852;;64,28571429;6379;;;
;;;;;;;;;;;;;;24;6046,868695;-1220,868695;;67,14285714;6654;;;
;;;;;;;;;;;;;;25;5795,949604;377,0503959;;70;6990;;;
;;;;;;;;;;;;;;26;6193,871799;1190,128201;;72,85714286;7004;;;
;;;;;;;;;;;;;;27;6318,064077;-1862,064077;;75,71428571;7165;;;
